CNAME,GES_FLD,WG,RA,DEC,SNR,TEFF,E_TEFF,LOGG,E_LOGG,FEH,XI,MH,ALPHA_FE,VRAD,E_VRAD,VSINI,E_VSINI,TEFF_PHOT,E_TEFF_PHOT,TEFF_IRFM,E_TEFF_IRFM,FBOL_IRFM,HE1,LI1,C1,C2,C3,N2,N3,O1,O2,NE1,NE2,NA1,MG1,MG2,AL1,AL2,AL3,SI1,SI2,SI3,SI4,S1,S2,S3,CA1,CA2,SC1,SC2,TI1,TI2,V1,V2,CR1,CR2,MN1,FE1,FE2,FE3,CO1,NI1,CU1,ZN1,SR1,Y1,Y2,ZR1,ZR2,NB1,MO1,RU1,BA2,LA2,CE2,PR2,ND2,SM2,EU2,GD2,DY2,SPT
18265061+0644331,NGC6633,WG11:WG13,276.71087499999527,6.7425277777776635,66.7834,6039.0,58.0,4.3234987,0.11447141,-0.01,1.30291,,,20.28025,0.3651773,2.580909,3.0050323,,,,,,,2.55,8.14,,,,,,,,,6.09,7.45,,6.25,,,7.41,7.4,,,7.17,,,6.311,6.13,3.884,3.11,4.86,4.89,3.9970002,,5.56,5.665,5.27,7.38,7.42,,4.85,6.11,4.05,4.394,,,2.1,,2.94,,,,2.124,,,,1.44,,,,,
18270066+0641148,NGC6633,WG11:WG13,276.75274999999533,6.687444444444332,118.852135,6407.0,57.0,3.9863646,0.11206579,-3.57223e-05,1.66,,,21.45095,0.3668226,9.739055,5.7531605,,,,,,,1.66,8.14,,,,,,,,,6.15,7.55,,6.38,,,7.48,7.56,,,7.23,,,6.431,6.35,3.654,3.16,4.9,4.89,4.157,,5.58,5.6549997,5.33,7.47,7.47,,4.85,6.1,4.17,4.464,,,2.21,,,,,,2.2740002,,,,1.73,,,,,
18274752+0629267,NGC6633,WG11:WG13,276.94799999999526,6.490749999999889,133.39369,5595.0,57.0,3.9917288,0.11252812,0.17,1.1,,,24.119501,0.3647542,4.2799997,3.8285298,,,,,,,1.09,8.35,,,,,8.932,,,,6.35,7.72,,6.61,,,7.65,7.56,,,,,,6.601,6.32,3.384,3.5,5.09,5.18,4.237,,5.77,5.7349997,5.59,7.62,7.64,,5.05,6.44,4.33,4.8439999999999985,,,2.29,,2.77,,,,2.254,,,,1.64,,0.48,,,
18270297+0616243,NGC6633,WG11:WG13,276.76237499999536,6.273416666666563,130.39383999999998,5627.0,59.0,4.2647910000000016,0.11847666,-0.173,0.83,,,25.9567,0.36062,2.0,2.624881,,,,,,,,8.07,,,,,,,,,5.98,7.38,,,,,7.3,,,,,,,6.2810000000000015,,2.954,3.06,4.71,4.76,3.7870002,,5.39,5.455,5.12,7.23,7.33,,4.6,5.99,3.88,4.5539999999999985,,,1.86,,2.46,,,,1.994,,1.4300001,,1.36,,,,,
18281667+0642150,NGC6633,WG11:WG13,277.0694583333287,6.704166666666553,109.25443,5398.0,57.0,4.524667,0.11261404,0.15,0.83,,,26.505753,0.36509144,5.625,4.566701,,,,,,,0.45,8.57,,,,,,,,,6.32,7.65,,6.58,,,7.61,7.5,,,,,,6.5310000000000015,6.28,3.384,3.47,5.11,5.16,4.277,,5.76,5.875,5.62,7.57,7.64,,5.08,6.45,4.32,4.714,,,2.29,,,,,,2.194,,,,1.81,,0.61,,,
18263798+0623454,NGC6633,WG11:WG13,276.6582499999953,6.3959444444443365,90.76891,7032.922,500.0,3.547325100000001,0.45,0.0,,,,28.0648,0.32143354,5.1125,3.33,,,,,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18265055+0626594,NGC6633,WG11:WG13,276.71062499999533,6.449833333333224,100.52495,5542.0,58.0,4.3438845,0.11331494,-0.05,0.91,,,29.445,0.36499578,4.205,3.791702,,,,,,,0.73,8.3,,,,,,,,,6.15,7.62,,6.47,,,7.49,7.45,,,,,,6.421,6.29,3.404,3.31,5.01,5.06,4.067,,5.56,5.6349998,5.27,7.37,7.41,,4.87,6.2,4.2,4.6740002999999986,,,2.03,,,,,,1.994,,,,1.51,,0.52,,,
18271823+0626146,NGC6633,WG11:WG13,276.82595833332874,6.43738888888878,304.3385,5987.0,56.0,3.7990975,0.11245629,0.34,1.48,,,36.618248,0.3648258,6.88725,5.3928804,,,,,,,0.71,8.46,,,,,8.872,,,,6.65,7.8,,6.66,,,7.78,7.9,,,7.48,,,6.721,6.55,3.504,3.61,5.12,5.22,4.2669997,,5.88,5.955,5.74,7.74,7.82,,5.12,6.52,4.5,4.974,,,2.33,,2.86,,,,2.344,,1.8499999,,1.53,,0.42,,,
18280622+0642252,NGC6633,WG11:WG13,277.025916666662,6.706999999999888,232.45728,8350.0,750.0,3.9075,0.3,-0.25,1.5,,,42.1348,0.18710776,30.493008000000003,2.3134587000000004,,,,,,,,8.34,,,,,9.35,,,,,7.35,,,6.36,,,,,,,,,,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18273275+0640456,NGC6633,WG11:WG13,276.88645833332873,6.679333333333219,86.89711,7063.786,500.0,2.7448559,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18510029-0617487,NGC6705,WG11:WG13,282.75120833332863,-6.296861111111005,121.937675,10325.363,750.0,3.561352,0.45,0.5,2.0,,,-169.3506,0.9654437,48.73182,8.0709095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18510837-0617495,NGC6705,WG11,282.78487499999517,-6.2970833333332275,216.8916,4086.0,56.0,1.4165124,0.11109136,-0.198028,1.6957,,,-70.939995,0.36463356,5.6132956,4.495205,,,,,,,-0.96,,,,,,8.762,,,,6.24,7.41,,6.31,,,7.56,,,,,,,6.521,,2.914,3.08,4.67,4.86,3.877,,5.38,5.435,5.32,7.17,7.25,,4.86,6.26,4.15,4.294,,,1.94,2.18,2.45,,,,2.2740002,0.7,1.3799999,,1.65,,0.51,,,
18513636-0617499,NGC6705,WG11,282.90149999999517,-6.297194444444338,175.52042,3795.0,57.0,1.1783344,0.11206653,-0.358526,1.919585,,,0.24015,0.36500874,6.9775,4.9211664000000015,,,,,,,-0.15,,,,,,8.432,,,,6.45,7.3,,6.32,,,7.87,,,,,,,6.351,,2.8439999,2.98,4.65,4.63,4.017,,5.47,,5.09,7.03,7.54,,4.9,6.45,4.03,3.844,,,1.93,2.2,2.15,,,,2.114,0.14,1.06,,1.45,,0.26,,,
18512283-0621589,NGC6705,WG11,282.8451249999952,-6.3663611111110034,176.1243,4202.0,58.0,1.7930580000000005,0.11295492,0.01,1.8399999,,,3.8670998,0.36479333,5.8786907,4.615007,,,,,,,0.26,,,,,,8.452,,,,6.35,7.68,,6.63,,,7.79,,,,,,,6.681,,3.034,3.22,4.79,4.92,4.037,,5.58,5.605,5.45,7.34,7.34,,5.09,6.49,4.44,4.5939999999999985,,,2.08,2.28,2.55,,,,2.124,0.67,1.48,,1.56,,0.3,,,
18510946-0616320,NGC6705,WG11:WG13,282.7894166666618,-6.275555555555449,94.70731,10038.191,750.0,3.418593,0.45,0.3,2.0,,,23.6938,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18510557-0616595,NGC6705,WG11:WG13,282.77320833332857,-6.283194444444338,65.09711,10204.393,750.0,3.3349464,0.45,-0.4,2.0,,,24.8405,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18505551-0618317,NGC6705,WG11,282.73129166666195,-6.308805555555447,187.5321,4183.0,66.0,1.462408,0.11694268,-0.45,1.035,,,27.1466,0.3656768,8.976751,6.176178,,,,,,,-0.01,,,,,,8.622,,,,6.55,7.45,,6.74,,,7.26,,,,,,,6.591,,4.004,2.9,5.5,4.98,4.687,,6.0,5.075,5.17,7.25,7.27,,4.78,6.34,4.01,4.744,,,2.48,3.74,,,,,2.714,0.49,,,2.02,,0.26,,,
18504737-0617184,NGC6705,WG11,282.6973749999952,-6.288444444444338,201.69812,4318.0,57.0,1.7491747,0.112241976,0.12,1.59,,,32.706604,0.3644172,4.3639283,4.174676,,,,,,,0.74,,,,,,,,,,6.83,7.64,,6.6,,,7.86,,,,,,,6.681,,3.114,3.37,4.91,5.11,4.137,,5.69,5.625,5.58,7.51,7.48,,5.12,6.56,4.41,4.624,,,2.21,2.44,2.64,,,,2.464,0.87,1.6400001,,1.74,,0.38,,,
18505998-0617359,NGC6705,WG11:WG10,282.74991666666193,-6.29330555555545,102.38,6721.0,170.0,1.2747068,0.47838217,,1.0,,,36.9003,2.174366,,,,,,,,,2.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.49,,,,,,,,,,,,,,,,,,,,,,,,
18505529-0615473,NGC6705,WG11:WG13,282.7303749999952,-6.2631388888887845,60.485424,10716.41,750.0,3.2785714,0.45,-0.15,1.25,,,43.399097,0.31209624,3.813636,1.4263635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18510695-0615194,NGC6705,WG11:WG13,282.7789583333286,-6.255388888888785,68.21670999999999,10239.196,750.0,3.6744337,0.45,-0.1,2.0,,,47.6637,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18511654-0612082,NGC6705,WG11:WG13,282.8189166666619,-6.202277777777673,45.45468,8300.0,750.0,2.7,1.2,-0.2,,,,48.8713,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18505981-0617243,NGC6705,WG11:WG13,282.7492083333285,-6.290083333333228,86.55646,10943.036,750.0,3.7357936,0.45,-0.05,1.75,,,,,,,,,,,,,,8.82,,,,,9.13,,,,,8.04,,,6.75,,,,,,,,,,,,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18511418-0616418,NGC6705,WG11:WG13,282.8090833333285,-6.278277777777673,80.019226,9801.587,750.0,3.239815,0.45,-0.3,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19304646+2015140,NGC6802,WG11,292.6935833333283,20.253888888888547,91.64934,4672.0,60.0,2.881109,0.11831786,-0.01,1.5550001,,,61.7663,0.36497432,2.1527777,3.1203125,,,,,,,0.25,8.4,,,,,8.812000000000003,,,,6.11,7.47,,6.41,,,7.51,7.59,,,,,,6.251,,3.164,3.27,4.8,4.95,4.057,,5.53,5.5849996,5.39,7.33,7.39,,4.97,6.21,4.12,4.5139999999999985,,,2.12,2.44,2.6,,,,1.904,0.9,1.6700001,,1.64,,0.51,,,
13365321-6210050,Pismis18,WG11,204.22170833332984,-62.1680555555545,110.16613,4817.0,60.0,2.8806455,0.11544646,0.05,1.24,,,-40.2791,0.3646217,2.351818,3.4568858,,,,,,,-0.18,8.15,,,,,8.962,,,,6.25,7.47,,6.38,,,7.57,7.63,,,,,,6.381,6.4,3.154,3.3,4.85,5.03,4.077,,5.62,5.595,5.39,7.45,7.53,,4.91,6.28,4.23,4.3439999999999985,,,2.31,2.54,2.77,,,,2.214,1.0,1.6800001,,1.67,,0.45,,,
13372623-6204585,Pismis18,WG11,204.35929166666324,-62.08291666666562,96.85456,4420.0,60.0,2.4227245,0.11638293,0.24,1.715,,,-5.87435,0.36486885,3.3669477,3.848608,,,,,,,0.09,8.85,,,,,8.692,,,,6.44,7.83,,6.74,,,7.92,,,,,,,6.561,,3.314,3.48,4.98,5.19,4.2469997,,5.75,5.8349996,5.91,7.56,7.64,,5.28,6.55,4.51,4.584,,,2.25,2.48,2.73,,,,1.984,1.06,1.79,,1.8,,0.72,,,
03343624+2035575,Pleiades,WG11:WG12:WG13,-999.9,-999.9,2849.6685,5626.0,22.0,4.1402206,0.030633323,-0.15041076,0.73,,,-20.137398,0.56568545,,,,,,,,,0.37398046,8.09,,,,,8.352,,,,6.0,7.59,,6.31,,,7.4,7.3,,,,,,6.38,,3.104,3.3200002,4.88,4.86,3.9499998,,5.44,5.375,5.18,7.32,7.26,,4.74,6.07,4.0,4.644,,,1.76,,2.24,,,,1.9699999,1.54,1.4100001,,1.42,,,,,G1V
03461269+2307428,Pleiades,WG11:WG12:WG13,-999.9,-999.9,2314.7517,5981.0,46.0,4.263257,0.03550971,0.099310346,1.1,,,-6.2376003,0.56568545,,,,,,,,,2.3830676,8.26,,,,,,,,,6.23,7.5,,6.49,,,7.5,7.48,,,,,,6.54,6.31,3.464,3.48,4.99,4.9700003,4.16,,5.72,5.7400002,5.5,7.56,7.58,,4.94,6.37,4.15,4.704,,,2.13,,2.89,,,,2.15,1.41,1.4200001,,1.53,,,,,G1V
03444485+2044528,Pleiades,WG11:WG12:WG13,-999.9,-999.9,3192.8914,6935.0,0.0,4.21,0.0,-0.12,1.6835922,,,11.870399,0.4,,,,,,,,,2.4072535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07,,,,,,,,1.5100001,,,,,,,F1V
03580169+2040365,Pleiades,WG11:WG12:WG13,-999.9,-999.9,5904.4224,6259.0,0.0,3.93,0.0,-0.19,1.3275576999999998,,,14.3131,0.4,,,,,,,,,2.8512838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F6IV
16291158-2501595,Rho_Oph,WG12,247.29824999999576,-25.033194444444018,74.88334,4597.0,3.0,2.7050288,0.0050558336,0.19292672,1.8050001,,,-87.3516,0.36540595,3.1953568,3.7962387,,,,,,,-1.0,,,,,,,,,,,7.7999997,,6.92,,,,,,,,,,,,3.13,3.5900002,5.24,,4.5499997,,5.85,5.89,,7.6,7.68,,5.45,6.55,,,,,2.09,2.82,,,2.31,,,1.03,1.97,,,,0.64,,,K2III
16285779-2428046,Rho_Oph,WG12,247.2407916666625,-24.46794444444404,56.297523,5771.0,3.0,4.473367700000002,0.23989266,0.20467886,1.38,,,-74.56934,0.3657856,2.1916666,2.4637187000000003,,,,,,,2.4490857000000004,,,,,,,,,,6.16,7.509999799999999,,6.43,,,7.52,,,,7.17,,,6.51,,,3.7900002,4.99,5.2000003,4.18,,5.7,6.13,,7.5,7.76,,,6.39,,,,,2.26,,,,,,2.1000001,,,,,,,,,G5IV-V
16262138-2459123,Rho_Oph,WG12,246.5890833333292,-24.98674999999957,105.89568,5116.0,16.0,2.9886801,0.023343557,-0.07199742,1.34,,,-46.41185,0.364645,2.175,2.5685015,,,,,,,-1.0,,,,,,,,,,6.24,7.41,,6.2999997,,,,,,,,,,6.37,,2.97,3.39,4.84,,4.0,,5.54,5.44,,7.36,7.39,,4.86,6.1,,,,,2.01,2.46,,,1.9,,,0.87,1.62,,,,0.33,,,G8III
16293171-2500120,Rho_Oph,WG12,247.3821249999958,-25.00333333333291,74.098885,3897.0,0.0,1.61,0.0,-0.08,,,,-29.904148,0.36610225,5.809327,4.5556855,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K5III
16285929-2449089,Rho_Oph,WG12,247.24704166666248,-24.819138888888467,59.257496,5789.0,8.0,4.261211,0.009746119,0.07186619,1.19,,,30.65055,0.36535642,2.2881818,2.9916315,,,,,,,1.5072343,,,,,,,,,,6.14,7.61,,6.5099998,,,7.53,,,,7.11,,,6.53,,,3.5600002,5.06,5.09,4.16,,5.75,5.67,,7.54,7.59,,4.97,6.33,,,,,2.25,,,,,,2.15,,,,,,,,,G5IV-V
16272291-2453412,Rho_Oph,WG12,246.8454583333292,-24.894777777777357,55.858734,5862.0,51.0,4.26129,0.020387132,0.250018,1.46,,,37.342453000000006,0.365549,2.580909,3.084765,,,,,,,1.737515,,,,,,,,,,6.5099998,7.77,,6.67,,,7.69,,,,,,,6.61,,,3.69,5.17,5.0,4.36,,5.83,5.73,,7.69,7.65,,5.29,6.53,,,,,2.23,,,,,,2.1000001,,,,,,,,,G2.5V
16265752-2446060,Rho_Oph,WG12,246.7396666666625,-24.768333333332915,20.14053,4104.0,0.0,4.57,0.0,-0.17,,,,41.58545,0.3839425,10.709848,6.1144214,,,,,,,0.7083804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K8V
16261089-2452154,Rho_Oph,WG12,246.54537499999591,-24.870944444444017,81.733574,4515.0,69.0,1.4965487,0.009191713,-1.2384620000000002,1.9200001,,,80.2176,0.3651436,2.2333333,2.734146,,,,,,,,,,,,,,,,,4.67,6.5299997,,5.18,,,,,,,,,,5.48,,,2.18,4.05,,3.01,,4.38,,,6.13,6.13,,3.84,4.94,,,,,0.82,1.79,,,1.29,,,-0.3,0.39,,,,-0.71999997,,,G4III-IV
17524864-2930433,Rup134,WG11:WG10,268.2026666666622,-29.51202777777728,60.67691800000001,4879.0,59.0,3.2200978,0.11548352,-0.07400000000000001,1.270995,,,-94.37145,0.36529496,2.0,2.2950401,,,,,,,0.9,8.43,,,,,8.8220005,,,,6.01,7.42,,6.21,,,7.47,7.56,,,,,,6.2410000000000005,,2.964,3.17,4.75,4.96,3.897,,5.4,5.535,5.14,7.27,7.41,,4.76,6.1,3.95,4.6740002999999986,,,2.09,2.33,2.72,,,,1.974,1.04,1.54,,1.65,,,,,
17523684-2932042,Rup134,WG11:WG10,268.1534999999954,-29.534499999999515,93.43868,4796.0,59.0,2.8388932,0.11468648,0.13,1.47,,,-60.38775,0.36472723,2.3517456,3.2798715,,,,,,,-0.92,8.23,,,,,9.202,,,,6.38,7.6,,6.51,,,7.68,7.46,,,,,,6.471,,3.204,3.44,4.95,5.08,4.197,,5.68,5.6949997,5.57,7.53,7.6,,5.05,6.39,4.33,4.714,,,2.29,2.6,2.79,,,,2.2940001,1.11,1.79,,1.71,,0.6,,,
17524742-2931471,Rup134,WG11,268.19758333332885,-29.52974999999949,80.27228000000002,4993.0,59.0,3.0368176,0.11473904,0.03,0.5,,,-57.5951,0.36501786,2.764246,3.6033747,,,,,,,1.24,8.27,,,,,8.612,,,,6.32,7.44,,6.49,,,7.45,7.41,,,,,,6.3210000000000015,,3.414,3.26,5.03,4.84,4.377,,5.67,5.605,5.45,7.47,7.41,,5.0,6.29,4.17,4.224,,,2.04,2.68,2.71,,,,2.0740001,,1.76,,1.39,,0.31,,,
17525217-2930068,Rup134,WG11,268.2173749999955,-29.50188888888839,68.30785999999999,4875.0,59.0,2.9450097,0.11629372,0.17,1.495,,,3.55215,0.3652023,2.0583334,3.0497813,,,,,,,0.33,8.34,,,,,8.972000000000003,,,,6.59,7.68,,6.57,,,7.7,7.55,,,,,,6.481,6.43,3.324,3.48,4.96,5.24,4.187,,5.69,5.7349997,5.51,7.53,7.63,,5.08,6.43,4.39,4.714,,,2.23,2.53,2.77,,,,2.204,1.04,1.74,,1.68,,0.58,,,
17530260-2932078,Rup134,WG11,268.26083333332883,-29.53549999999949,48.715508,4419.0,67.0,2.4621277000000004,0.119617335,-0.15,1.36817,,,7.34575,0.36625898,3.7979167,3.7507117,,,,,,,-0.49,,,,,,8.872,,,,6.05,7.53,,6.5,,,7.55,7.63,,,,,,6.2810000000000015,,3.134,3.34,4.91,5.12,4.077,,5.43,5.605,5.3,7.25,7.32,,4.97,6.2,4.26,4.574,,,2.08,2.26,2.45,,,,1.8640001,0.84,1.24,,1.63,,0.43,,,
17524243-2932183,Rup134,WG11,268.1767916666621,-29.538416666666173,37.955814,4887.0,68.0,2.8346987,0.121381626,0.28,1.4360700000000002,,,11.09085,0.36839083,6.5150003,4.7923403,,,,,,,0.45,8.51,,,,,9.002,,,,6.28,7.76,,6.81,,,7.77,7.93,,,,,,6.601,,3.564,3.68,5.15,5.21,4.377,,5.95,5.5449996,5.68,7.69,7.8,,5.19,6.5,4.34,,,,2.52,2.76,2.96,,,,1.994,1.13,1.9199998,,1.92,,0.59,,,
17522788-2936245,Rup134,WG11,268.11616666666214,-29.606805555555052,70.42687,4324.0,59.0,2.3211043,0.11512748,0.09,1.51,,,32.638054,0.36547902,4.393056,4.1217313,,,,,,,0.54,8.54,,,,,8.602,,,,6.45,7.69,,6.61,,,7.87,,,,,,,6.541,,3.224,3.4,4.91,5.08,4.167,,5.67,5.855,,7.52,7.6,,5.24,6.56,4.59,4.534,,,2.28,2.44,2.75,,,,2.2940001,0.96,1.75,,1.61,,0.71,,,
17525156-2928273,Rup134,WG11:WG10,268.21483333332884,-29.4742499999995,101.25783,4452.0,59.0,2.4383235,0.11452909,0.108189,1.5350001,,,54.37805,0.36472008,2.8595634,3.5854018,,,,,,,-0.01,,,,,,,,,,6.31,7.77,,6.69,,,7.88,7.86,,,,,,6.541,,3.294,3.44,4.99,5.16,4.2469997,,5.66,5.7349997,5.63,7.51,7.58,,5.23,6.51,4.58,4.704,,,2.11,2.35,2.41,,,,2.2840002,0.95,1.76,,1.7,,0.71,,,
10450823-5940495,Trumpler14,WG12:WG13,161.2842916666639,-59.68041666666565,313.69183,27746.0,1000.0,3.8713992,0.3,0.0,,,,-967.8302,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10444177-5946563,Trumpler14,WG12:WG13,161.17404166666398,-59.78230555555457,351.31793,37166.0,1000.0,3.611042700000001,0.45,0.0,,,,-117.414696,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10431575-5951055,Trumpler14,WG12:WG13,160.81562499999728,-59.851527777776774,361.29678,26500.0,1000.0,3.7,0.45,,,,,-19.2191,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10443234-5944310,Trumpler14,WG12:WG13,161.13474999999727,-59.741944444443426,479.6108,38956.0,1000.0,3.8636365,0.3,0.0,,,,-4.5267,0.31148946,4.725,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10444523-5954416,Trumpler14,WG12:WG13,161.18845833333054,-59.91155555555454,317.5057,37500.0,1000.0,3.743827,0.45,0.0,,,,-2.3077002,0.31201106,5.9729996,2.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10440043-6005599,Trumpler14,WG12:WG13,161.0017916666639,-60.09997222222121,451.7086,34228.0,1000.0,4.6728396,0.2,0.0,,,,-0.98120004,0.31176835,5.5514283,2.0542855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10451288-5944192,Trumpler14,WG12:WG13,161.30366666666396,-59.73866666666565,351.72873,36800.0,1000.0,4.529835,0.2,0.0,,,,19.1546,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10432740-6005548,Trumpler14,WG12:WG13,160.86416666666392,-60.09855555555454,299.249,23888.0,750.0,4.0,0.2,0.0,,,,23.132,0.31152916,4.6042857,1.7628571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10440921-5934353,Trumpler14,WG12:WG13,161.0383749999973,-59.57647222222122,133.40524,37954.0,1000.0,3.6722221,0.45,0.0,,,,28.4893,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10451271-5944460,Trumpler14,WG12:WG13,161.30295833333062,-59.7461111111101,335.7483200000001,35288.0,1000.0,4.338476999999999,0.2,0.0,,,,34.8211,0.31162779999999995,5.003571,1.8857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425464-5958197,Trumpler14,WG12:WG13,160.72766666666394,-59.97213888888786,302.64478,15840.0,750.0,3.354476,0.45,0.0,,,,35.0834,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434978-6003375,Trumpler14,WG12:WG13,160.95741666666396,-60.06041666666565,455.01697,10166.0,750.0,4.111111,0.2,0.0,,,,35.28525,0.81339157,17.437492000000002,7.0126247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10431795-6008033,Trumpler14,WG12:WG13,160.82479166666394,-60.13424999999899,330.59473,32045.0,1000.0,4.007789,0.2,0.0,,,,43.964798,0.3114483,4.3727269999999985,1.6872725,,,,,,,,,,8.45,,,,8.75,,,,,,,,,,,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10440727-5934305,Trumpler14,WG12:WG13,161.03029166666397,-59.57513888888789,445.30182,36430.0,1000.0,3.5,0.45,0.0,,,,324.3669,0.27135855,57.622463,1.8973114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10420230-6008386,Trumpler14,WG12:WG13,160.50958333333062,-60.144055555554544,511.08548,22013.0,750.0,3.7242143,0.45,0.0,,,,,,,,,,,,,,,,,8.36,,,,8.7,,,,,,,,,,,7.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434698-6005493,Trumpler14,WG12:WG13,160.94574999999725,-60.09702777777677,284.34555,30000.0,1000.0,4.0874486,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10444730-5943532,Trumpler14,WG12:WG13,161.19708333333062,-59.731444444443426,454.39386,35308.0,1000.0,4.336419599999998,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12392584-6038279,Trumpler20,WG11:WG10:WG13,189.85770833333007,-60.64108333333232,54.59198000000001,4969.0,67.0,3.1307867000000003,0.1178361,0.254128,1.46,,,-42.0942,0.3656309,2.5115907,3.5691187000000006,,,,,,,0.67,,,,,,,,,,6.25,7.55,,6.45,,,7.66,7.73,,,,,,6.471,,3.224,3.39,4.95,5.07,4.167,,5.67,5.685,5.49,7.5,7.66,,5.01,6.29,4.45,4.4440002,,,2.45,2.68,2.71,,,,2.334,1.27,1.7,,1.68,,0.5,,,
12395424-6038370,Trumpler20,WG11:WG10:WG13,189.97608333333008,-60.643583333332316,97.4505,4857.0,57.0,2.8690052,0.11437695,0.25,1.52,,,-42.046448,0.3647636,2.9530842,3.7176917,,,,,,,-0.04,8.31,,,,,8.762,,,,6.24,7.54,,6.44,,,7.68,7.7,,,,,,6.4510000000000005,6.37,3.204,3.41,4.91,5.12,4.077,,5.66,5.725,5.49,7.52,7.61,,5.0,6.34,4.21,4.604,,,2.31,2.52,2.81,,,,2.3140001,1.12,1.8199999,,1.75,,0.6,,,
