CNAME,GES_FLD,WG,RA,DEC,SNR,TEFF,E_TEFF,LOGG,E_LOGG,FEH,XI,MH,ALPHA_FE,VRAD,E_VRAD,VSINI,E_VSINI,TEFF_PHOT,E_TEFF_PHOT,TEFF_IRFM,E_TEFF_IRFM,FBOL_IRFM,HE1,LI1,C1,C2,C3,N2,N3,O1,O2,NE1,NE2,NA1,MG1,MG2,AL1,AL2,AL3,SI1,SI2,SI3,SI4,S1,S2,S3,CA1,CA2,SC1,SC2,TI1,TI2,V1,V2,CR1,CR2,MN1,FE1,FE2,FE3,CO1,NI1,CU1,ZN1,SR1,Y1,Y2,ZR1,ZR2,NB1,MO1,RU1,BA2,LA2,CE2,PR2,ND2,SM2,EU2,GD2,DY2,SPT
16591025-5239280,NGC6253,WG11:WG10:WG13,254.7928749999957,-52.65786111111022,117.11384,5969.0,58.0,4.1212453999999985,0.113656655,0.27,1.19,,,-29.202648,0.3645005,2.213889,2.9376535,,,,,,,1.65,8.53,,,,,9.522,,,,6.61,7.76,,6.68,,,7.77,7.77,,,7.46,,,6.691,6.44,3.484,3.6,5.19,5.21,4.3269997,,5.89,5.895,5.76,7.73,7.75,,5.19,6.55,4.5,4.574,,,2.36,,2.87,,,,2.3040001,,,,1.7,,0.56,,,
16582411-5245560,NGC6253,WG11:WG13,254.60045833332896,-52.76555555555468,31.872938,5911.0,69.0,4.4188046,0.12414419,0.36,1.2276049999999998,,,-29.180649,0.3670335,2.186111,2.746225,,,,,,,1.98,8.78,,,,,,,,,6.6,7.73,,6.78,,,7.78,7.8,,,7.79,,,6.771,,3.714,3.68,5.31,5.16,4.467,,5.88,5.995,5.76,7.77,7.81,,5.28,6.53,4.64,3.354,,,2.42,,3.44,,,,2.384,,2.4099998,,1.98,,1.02,,,
16585844-5245134,NGC6253,WG11:WG10:WG13,254.7436249999957,-52.75383333333247,57.196102,6080.0,60.0,4.3197956,0.118600056,0.42,1.28,,,-29.108898,0.36536285,2.1305556,2.6198907000000005,,,,,,,1.67,8.55,,,,,9.442,,,,6.58,7.78,,6.76,,,7.78,7.81,,,,,,6.6610003,6.58,3.624,3.6,5.28,5.26,4.457,,5.97,6.055,5.75,7.79,7.83,,5.29,6.58,4.53,,,,2.46,,3.02,,,,2.3240001,,,,2.03,,,,,
16591981-5242451,NGC6253,WG11:WG10:WG13,254.8326249999957,-52.71258333333243,90.2913,5869.0,59.0,4.1644754,0.11961269,0.331,1.26,,,-29.093193,0.10647910000000002,3.5346422,3.9187844,,,,,,,2.33,8.57,,,,,,,,,6.67,7.79,,6.69,,,7.77,7.91,,,,,,6.711,6.56,3.5839999,3.66,5.23,5.3,4.407,,5.9,6.0249996,5.76,7.75,7.81,,5.19,6.55,4.57,4.204,,,2.43,,2.98,,,,2.354,,1.9399998,,1.83,,,,,
16591027-5240424,NGC6253,WG11:WG10:WG13,254.7929166666624,-52.678499999999104,84.9061,6015.0,58.0,4.1858153,0.11538558,0.34,1.30023,,,-29.079296000000006,0.10645936,2.213889,2.893165,,,,,,,2.79,8.55,,,,,,,,,6.6,7.79,,6.72,,,7.75,7.84,,,,,,6.6610003,6.54,3.574,3.61,5.21,5.23,4.367,,5.89,5.935,5.78,7.75,7.79,,5.23,6.56,4.49,4.484,,,2.4,,2.99,,,,2.234,,,,1.71,,,,,
16585884-5242307,NGC6253,WG11:WG10:WG13,254.7452916666624,-52.70861111111022,69.220345,5952.0,59.0,4.122422,0.11904674,0.34,1.21,,,-29.06855,0.36505118,2.1555555,2.9567018,,,,,,,1.89,8.52,,,,,9.272,,,,6.67,7.82,,6.74,,,7.78,7.92,,,7.23,,,6.711,6.63,3.644,3.55,5.3,5.18,4.427,,5.92,5.935,5.76,7.82,7.78,,5.19,6.57,4.5,4.324,,,2.41,,2.94,,,,2.234,,2.01,,1.74,,,,,
16593443-5246394,NGC6253,WG11:WG10:WG13,254.89345833332905,-52.77761111111022,134.15381000000002,5910.0,58.0,3.9946322,0.11302382,0.315985,1.27,,,-29.0271,0.36441523,2.3136363,3.1769044,,,,,,,1.15,8.47,,,,,9.232,,,,6.6,7.76,,6.7,,,7.75,7.79,,,,,,6.671,6.47,3.484,3.57,5.15,5.21,4.3069997,,5.86,5.865,5.73,7.72,7.75,,5.17,6.52,4.51,4.704,,,2.35,,2.81,,,,2.244,,,,1.63,,,,,
16584305-5243372,NGC6253,WG11:WG10:WG13,254.67949999999558,-52.72708333333245,30.053797,6125.0,69.0,4.5183725,0.12471571,0.41,1.15,,,-29.0042,0.3672996,2.2333333,2.9426603,,,,,,,2.38,8.64,,,,,,,,,6.65,7.82,,6.82,,,7.78,7.93,,,,,,6.791,,3.774,3.73,5.5,5.25,4.527,,5.94,6.1549997,5.9,7.9,7.89,,5.42,6.68,4.88,3.864,,,2.62,,3.14,,,,2.444,,2.49,,2.13,,,,,
16594001-5247070,NGC6253,WG11:WG13,254.91670833332915,-52.785277777776884,63.79763000000001,5978.0,60.0,4.0834203,0.120494634,0.33,1.4813449,,,-28.9977,0.36517915,2.1833334,2.9481046,,,,,,,2.21,8.51,,,,,,,,,6.6,7.77,,6.78,,,7.75,7.95,,,7.57,,,6.6210003,6.62,3.554,3.54,5.23,5.14,4.407,,5.83,5.875,5.68,7.74,7.75,,5.17,6.48,4.48,4.394,,,2.36,,2.92,,,,2.184,,2.0,,1.67,,,,,
16590248-5248117,NGC6253,WG11:WG10:WG13,254.7603333333291,-52.8032499999991,40.915344,5998.0,60.0,4.363294000000002,0.121059865,0.337,1.3,,,-28.984549,0.36635065,2.2194443,3.1864064,,,,,,,2.35,8.56,,,,,,,,,6.66,7.83,,6.9,,,7.71,7.78,,,8.02,,,6.631,6.46,3.424,3.42,5.26,5.27,4.5369997,,5.93,5.9049997,5.78,7.8,7.85,,5.25,6.53,4.42,4.6140003,,,2.41,,3.16,,,,2.174,,,,1.83,,,,,
16584933-5239497,NGC6253,WG11:WG10:WG13,254.705708333329,-52.66386111111023,95.3647,5935.0,60.0,4.1879754,0.12058195,0.416,1.32,,,-28.938171,0.10309294,2.0694442,2.3594735,,,,,,,2.14,8.59,,,,,,,,,6.56,7.81,,6.64,,,7.82,7.88,,,,,,6.681,6.54,3.474,3.76,5.23,5.36,4.407,,5.97,6.1549997,5.75,7.76,7.85,,5.15,6.57,4.64,4.314,,,2.45,,3.01,,,,2.334,,,,2.03,,,,,
16584976-5240036,NGC6253,WG11:WG10:WG13,254.7075416666624,-52.66772222222133,86.9701,5993.0,60.0,4.1277370000000015,0.119400196,0.34,1.42041,,,-28.841614,0.11248059,2.2027779,3.190328,,,,,,,2.52,8.49,,,,,,,,,6.61,7.8,,6.74,,,7.71,8.06,,,,,,6.6210003,6.6,3.634,3.49,5.23,5.22,4.427,,5.86,5.9249997,5.64,7.78,7.77,,5.21,6.49,4.51,4.5139999999999985,,,2.42,,2.97,,,,2.254,,,,1.6,,,,,
16590055-5239512,NGC6253,WG11:WG10:WG13,254.75245833332906,-52.664305555554655,49.400093,5908.0,60.0,4.266622,0.119839095,0.33,1.3654700000000002,,,-28.82495,0.3657001,2.2,3.0499384,,,,,,,1.89,8.54,,,,,,,,,6.59,7.78,,6.8,,,7.8,7.89,,,7.65,,,6.581,6.58,3.614,3.55,5.16,5.2,4.337,,5.8,5.915,5.68,7.69,7.76,,5.2,6.48,4.61,4.3840002999999985,,,2.42,,2.89,,,,2.124,,,,1.78,,,,,
16594841-5242229,NGC6253,WG11:WG13,254.95170833332904,-52.706361111110226,19.449026,5845.0,72.0,4.280317,0.12772627,0.325594,1.51,,,-28.718649,0.37388295,3.965,3.725869,,,,,,,2.62,,,,,,,,,,6.38,7.79,,7.01,,,7.74,8.12,,,8.73,,,6.5710000000000015,,4.0939999999999985,3.37,5.38,5.27,4.5169997,,5.98,5.765,5.72,7.75,7.81,,5.31,6.44,,,,,2.56,,3.13,,,,2.2840002,,,,1.94,,,,,
16590208-5241367,NGC6253,WG11:WG10:WG13,254.75883333332905,-52.69358333333246,54.014153,5974.0,60.0,4.275117400000001,0.120455384,0.36,1.47,,,-28.635399,0.36591586,4.1228566,4.1134176,,,,,,,2.58,8.58,,,,,,,,,6.64,7.73,,6.64,,,7.77,7.82,,,,,,6.601,6.53,3.664,3.59,5.22,5.22,4.377,,5.88,5.995,5.74,7.72,7.78,,5.21,6.51,4.57,4.324,,,2.43,,3.12,,,,2.234,,,,1.94,,0.66,,,
16592236-5244460,NGC6253,WG11:WG10:WG13,254.84316666666228,-52.74611111111022,86.5766,6028.0,60.0,4.3534126,0.11958352,0.302887,1.42,,,-28.633596,0.10508069,3.7721424,4.003674500000002,,,,,,,2.2,8.43,,,,,,,,,6.53,7.7,,6.68,,,7.75,7.86,,,7.82,,,6.601,6.51,3.534,3.56,5.15,5.23,4.3469996,,5.81,5.9649997,5.76,7.7,7.8,,5.19,6.52,4.37,,,,2.37,,3.04,,,,2.194,,2.24,,1.91,,,,,
16591129-5240174,NGC6253,WG11:WG10:WG13,254.79720833332897,-52.671555555554654,79.75831600000002,5935.0,59.0,4.2349825,0.11875295,0.29,1.07,,,-28.591848,0.36486092,2.125,2.6758924,,,,,,,2.24,8.55,,,,,9.052,,,,6.58,7.77,,6.65,,,7.73,7.71,,,7.54,,,6.6210003,6.67,3.434,3.51,5.14,5.2,4.297,,5.88,5.845,5.68,7.72,7.76,,5.17,6.5,4.49,4.4440002,,,2.37,,2.91,,,,2.2840002,,,,1.9,,,,,
16591344-5243273,NGC6253,WG11:WG10:WG13,254.8061249999957,-52.72433333333243,83.05974599999998,5960.0,59.0,4.266611,0.119345635,0.39,1.2,,,-28.5401,0.36492902,2.9372725,3.640569,,,,,,,2.49,8.5,,,,,9.422,,,,6.64,7.77,,6.71,,,7.82,7.87,,,,,,6.6610003,6.58,3.554,3.58,5.2,5.24,4.357,,5.9,6.0049996,5.75,7.76,7.82,,5.18,6.56,4.52,4.314,,,2.41,,2.96,,,,2.3240001,,,,1.83,,0.63,,,
16584823-5241339,NGC6253,WG11:WG13,254.70095833332905,-52.692749999999116,55.72505,6003.0,59.0,4.202104,0.116341,0.37,1.43,,,-28.52985,0.36542502,2.225,3.0762389,,,,,,,2.69,8.55,,,,,9.432,,,,6.57,7.76,,6.74,,,7.75,7.91,,,7.56,,,6.6410003,6.53,3.664,3.54,5.24,5.22,4.397,,5.94,5.955,5.73,7.75,7.81,,5.21,6.51,4.6,4.3840002999999985,,,2.39,,3.05,,,,2.234,,,,2.01,,,,,
16584641-5239386,NGC6253,WG11:WG10:WG13,254.6935416666624,-52.66077777777689,97.1618,5798.0,58.0,4.1801286,0.11490337,0.249401,1.38,,,-28.52964,0.10478754,4.331428,4.171942,,,,,,,1.69,8.56,,,,,,,,,6.53,7.69,,6.71,,,7.7,7.98,,,,,,6.581,6.66,3.554,3.49,5.11,5.13,4.297,,5.75,5.9249997,5.58,7.61,7.75,,5.05,6.38,4.45,4.524,,,2.29,,,,,,2.154,,,,1.64,,,,,
16590232-5239431,NGC6253,WG11:WG10:WG13,254.7598749999956,-52.66205555555467,48.950233,5895.0,61.0,4.131224,0.12067103,0.280884,1.25573,,,-28.524899,0.36573446,2.3899999,3.3226705,,,,,,,2.34,8.45,,,,,,,,,6.61,7.78,,6.79,,,7.76,7.81,,,,,,6.671,6.51,3.504,3.51,5.17,5.13,4.387,,5.83,5.9049997,5.66,7.74,7.74,,5.16,6.49,4.53,4.494,,,2.34,,2.82,,,,2.204,,,,1.7,,,,,
16591165-5244426,NGC6253,WG11:WG10:WG13,254.79866666666237,-52.74524999999911,59.46845,5896.0,60.0,4.148448,0.12020582,0.38,1.33,,,-28.5162,0.3653198,2.1194444,2.683619,,,,,,,2.52,8.65,,,,,,,,,6.62,7.75,,6.7,,,7.75,8.03,,,,,,6.651,6.65,3.614,3.63,5.24,5.17,4.387,,5.89,5.9849997,5.68,7.76,7.85,,5.2,6.52,4.62,4.334,,,2.39,,3.03,,,,2.254,,,,1.78,,,,,
16591010-5244473,NGC6253,WG11:WG10:WG13,254.79220833332906,-52.74652777777689,73.8913,5994.0,62.0,4.2291317,0.12048541,0.303967,1.43,,,-28.508345,0.10724129,2.440909,3.3308785000000003,,,,,,,2.38,8.53,,,,,,,,,6.68,7.77,,6.97,,,7.7,8.08,,,,,,6.6210003,6.49,3.794,3.41,5.22,5.06,4.4969997,,5.85,5.7949996,5.69,7.75,7.77,,5.24,6.54,4.41,4.064,,,2.26,,,,,,2.254,,,,1.87,,,,,
16590989-5243554,NGC6253,WG11:WG13,254.79120833332908,-52.73205555555467,54.04363000000001,6014.0,60.0,4.2471094,0.12058835,0.3,1.38,,,-28.49155,0.36593992,4.2574997,4.156095,,,,,,,2.48,8.38,,,,,,,,,6.6,7.75,,6.67,,,7.72,7.47,,,,,,6.601,6.45,3.634,3.51,5.16,5.2,4.377,,5.89,5.7949996,5.68,7.72,7.74,,5.11,6.44,4.47,4.3640003,,,2.41,,3.04,,,,2.174,,,,1.91,,,,,
16590145-5241117,NGC6253,WG11:WG10:WG13,254.756208333329,-52.68666666666577,58.830235,5908.0,60.0,4.194221,0.11911699,0.33,1.4,,,-28.431099,0.36553898,3.3646746,3.857451,,,,,,,2.39,8.54,,,,,9.142,,,,6.55,7.73,,6.74,,,7.76,7.97,,,,,,6.561,6.57,,3.57,5.13,5.22,4.2869997,,5.84,5.895,5.68,7.7,7.78,,5.2,6.46,4.41,4.354,,,2.3,,2.89,,,,2.114,,,,1.85,,,,,
16585642-5243507,NGC6253,WG11:WG10:WG13,254.73508333332904,-52.73074999999909,91.3025,6091.0,60.0,4.464525,0.12018723,0.45,1.25,,,-28.21279,0.10435576,2.4790907000000004,3.2938962,,,,,,,2.38,8.62,,,,,,,,,6.59,7.82,,6.77,,,7.8,7.86,,,,,,6.711,6.6791525,3.634,3.72,5.29,5.36,4.5169997,,5.93,6.0449996,5.77,7.82,7.88,,5.35,6.57,4.69,4.3039999999999985,,,2.56,,3.47,,,,2.434,,2.31,,1.92,,1.21,,,
16591705-5242091,NGC6253,WG11:WG10:WG13,254.82104166666232,-52.702527777776886,73.58272,5883.0,60.0,4.299136,0.11895891,0.35,1.15,,,-28.2072,0.36510387,2.9245453,3.599835,,,,,,,2.31,8.57,,,,,,,,,6.55,7.79,,6.71,,,7.81,7.94,,,,,,6.671,6.53,3.564,3.62,5.16,5.28,4.2669997,,5.85,5.975,5.72,7.72,7.83,,5.16,6.52,4.63,4.294,,,2.39,,3.04,,,,2.354,,,,1.9,,,,,
16594241-5242477,NGC6253,WG11,254.9267083333291,-52.713249999999114,42.050076,5881.0,61.0,4.4556484,0.12153114,0.38,1.35,,,-28.132648,0.3661525,2.5427272000000003,3.3208315,,,,,,,2.25,8.66,,,,,,,,,6.58,7.86,,6.73,,,7.79,7.86,,,7.78,,,6.691,6.64,3.8339999,3.61,5.29,5.25,4.4969997,,5.9,5.895,5.89,7.76,7.84,,5.27,6.56,4.55,,,,2.53,,,,,,2.174,,,,2.11,,,,,
16590013-5238260,NGC6253,WG11:WG10,254.7505416666624,-52.64055555555468,86.10661999999998,5921.0,58.0,4.0843050000000005,0.114211224,0.37,1.44,,,-28.124798,0.3649469,3.3384085,3.846988,,,,,,,1.43,8.45,,,,,9.222,,,,6.6,7.8,,6.68,,,7.77,7.81,,,,,,6.6610003,6.6,3.5939999,3.59,5.24,5.22,4.387,,5.9,6.0249996,5.76,7.76,7.8,,5.18,6.54,4.46,4.534,,,2.41,,3.04,,,,2.194,,2.01,,1.78,,,,,
16584363-5244487,NGC6253,WG11:WG10:WG13,254.6819166666624,-52.746972222221316,40.040474,6101.0,68.0,4.508983,0.123837344,0.31,1.4974949,,,-28.108398,0.3663118,2.6445453,3.3525434,,,,,,,2.59,8.52,,,,,,,,,6.55,7.75,,6.71,,,7.77,7.8,,,8.19,,,6.601,,3.524,3.56,5.35,5.2,4.567,,5.95,6.125,5.85,7.78,7.85,,5.34,6.51,4.73,,,,2.49,,3.17,,,,2.254,,2.1799998,,1.98,,1.02,,,
16585591-5240086,NGC6253,WG11:WG10:WG13,254.73312499999568,-52.66911111111022,81.6351,5965.0,57.0,4.274145,0.114065126,0.313824,1.1,,,-27.875826,0.10524173,2.0666666,2.5437417,,,,,,,2.35,8.58,,,,,,,,,6.66,7.8,,6.91,,,7.73,7.85,,,,,,6.771,6.58,3.794,3.61,5.38,5.27,4.547,,5.97,5.9249997,5.8,7.81,7.79,,5.23,6.58,4.57,4.504,,,2.44,,2.9,,,,2.364,,2.1399999,,1.7,,,,,
16584625-5242051,NGC6253,WG11:WG10:WG13,254.69283333332896,-52.701499999999115,65.96079,6122.0,66.0,4.2719559999999985,0.121941894,0.26,1.4228151000000002,,,-27.6995,0.36608297,6.332999999999998,4.798653,,,,,,,2.53,8.39,,,,,,,,,6.66,7.81,,6.76,,,7.73,7.95,,,7.73,,,6.591,6.58,3.554,3.47,5.28,5.12,4.427,,5.97,5.955,5.7,7.79,7.78,,5.24,6.51,4.6,4.3640003,,,2.3,,2.98,,,,2.264,,,,1.48,,,,,
16590866-5241587,NGC6253,WG11:WG10:WG13,254.7861666666624,-52.699638888887996,84.0288,5948.0,59.0,4.3541493,0.11860653,0.32,1.22,,,-27.5155,0.36490083,2.911818,3.5061004,,,,,,,2.43,8.5,,,,,9.292,,,,6.61,7.8,,6.63,,,7.79,7.84,,,7.79,,,6.631,6.51,3.644,3.62,5.22,5.28,4.407,,5.91,5.9849997,5.8,7.76,7.79,,5.24,6.55,4.56,4.994,,,2.49,,3.03,,,,2.254,,,,1.87,,,,,
16594085-5242272,NGC6253,WG11:WG13,254.9202083333291,-52.707555555554656,45.578346,5829.0,60.0,4.1676216,0.11997149,0.416,1.45,,,-27.3927,0.36646962,3.8839278,4.0342364,,,,,,,2.13,8.66,,,,,,,,,6.63,7.78,,6.74,,,7.74,7.89,,,8.07,,,6.6610003,6.64,3.734,3.59,5.21,5.28,4.447,,5.88,5.9849997,5.77,7.74,7.81,,5.21,6.55,4.46,4.1340002999999985,,,2.47,,,,,,2.204,,,,1.84,,,,,
16591108-5242510,NGC6253,WG11:WG10:WG13,254.79629166666237,-52.71424999999911,83.33861999999998,5794.0,60.0,4.2644587,0.11996787,0.33,1.23,,,-27.227798,0.3648437,2.4281816000000003,3.280615,,,,,,,2.24,8.6,,,,,9.112,,,,6.7,7.83,,6.72,,,7.8,7.86,,,,,,6.6210003,6.58,3.5839999,3.66,5.22,5.26,4.397,,5.86,6.015,5.79,7.73,7.8,,5.24,6.59,4.59,4.214,,,2.42,,2.84,,,,2.174,,,,1.79,,,,,
16590871-5244522,NGC6253,WG11:WG10:WG13,254.78641666666232,-52.74791666666578,31.679647,5811.0,70.0,3.8287017,0.1255178,0.32,1.85,,,-26.800049,0.36723247,2.7919476000000003,3.6595273,,,,,,,2.45,8.25,,,,,,,,,6.76,7.78,,6.78,,,7.72,8.27,,,,,,6.501,,3.5839999,3.24,5.33,4.89,4.5569997,,5.86,5.5849996,5.65,7.7,7.73,,5.23,6.32,4.29,4.284,,,2.31,,3.01,,,,1.8440001,,,,1.6,,,,,
16590371-5242318,NGC6253,WG11:WG10:WG13,254.765583333329,-52.70891666666577,72.571,5850.0,64.0,4.180094,0.12505202,0.32,1.395,,,-26.360699,0.3651385,3.0899997000000003,3.7078116,,,,,,,2.38,8.49,,,,,,,,,6.51,7.72,,6.55,,,7.71,8.03,,,,,,6.511,6.65,3.524,3.5,5.09,5.11,4.197,,5.76,5.9249997,5.63,7.64,7.76,,5.1,6.36,4.38,4.4440002,,,2.3,,3.0,,,,2.124,,,,1.71,,0.73,,,
16590787-5242569,NGC6253,WG11:WG10:WG13,254.78291666666232,-52.71586111111022,48.934666,5960.0,67.0,4.3146510000000005,0.12337924,0.389182,1.283745,,,-26.3111,0.36590433,3.051818,3.6183197,,,,,,,2.61,8.56,,,,,9.062,,,,6.73,7.84,,6.83,,,7.83,7.89,,,7.79,,,6.761,6.69,3.8439999,3.59,5.31,5.22,4.507,,6.0,6.125,5.82,7.82,7.81,,5.3,6.63,4.61,,,,2.42,,3.1,,,,2.2740002,,,,2.03,,,,,
16584490-5240165,NGC6253,WG11:WG10:WG13,254.6872499999957,-52.67127777777688,48.52477,5805.0,68.0,4.110479,0.12342938,0.37,1.32771,,,-24.5383,0.36903417,9.797728,6.427467299999999,,,,,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,3.3339999,,,,,,,,,7.77,7.81,,,,,,,,,,,,,,,,,,,,,,,
16585573-5244097,NGC6253,WG11:WG10:WG13,254.73220833332905,-52.73602777777687,106.743,5969.0,67.0,4.168668,0.12402628,0.44,1.224725,,,-23.62897,0.10504769,2.2361112000000003,2.8125546000000003,,,,,,,1.61,8.75,,,,,,,,,6.61,7.84,,6.66,,,7.77,7.62,,,7.63,,,6.8210000000000015,6.63,3.8339999,3.77,5.31,5.36,4.457,,5.99,6.015,5.82,7.8,7.85,,5.26,6.65,4.77,,,,2.56,,3.11,,,,2.374,,2.1,,2.17,,,,,
16590677-5239465,NGC6253,WG11:WG10:WG13,254.7783749999957,-52.662999999999116,24.495079,5780.0,173.0,3.6579945,0.508778,,1.0,,,-22.91785,0.37477112,9.726503,6.1844654000000014,,,,,,,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16591588-5241129,NGC6253,WG11:WG10:WG13,254.81616666666235,-52.68691666666578,82.6414,5999.0,59.0,4.267777,0.11915412,0.28,1.45,,,-16.135008,0.10668878,4.6492853,4.2786665,,,,,,,2.75,8.56,,,,,,,,,6.55,7.72,,6.64,,,7.69,7.85,,,,,,6.551,6.54,3.484,3.51,5.14,5.14,4.3069997,,5.81,5.955,5.69,7.66,7.72,,5.16,6.44,4.48,4.3640003,,,2.34,,3.02,,,,2.124,,,,1.75,,0.58,,,
18053923-2407522,NGC6530,WG12:WG13,271.41345833332883,-24.131166666666264,85.80541,6329.0,121.0,3.9384735,0.077368475,0.045617055,1.74,,,-9.941899,0.37972465,16.016785000000002,5.6354265,,,,,,,2.6525967,,,,,,,,,,6.2,7.5299997,,,,,7.51,,,,,,,6.4700003,,,3.3200002,4.91,4.7200003,4.68,,5.47,,,7.52,7.5,,,6.23,,,,,1.99,,,,,,1.8299999,1.04,,,,,,,,F7IV
18042056-2424556,NGC6530,WG12:WG13,271.0856666666621,-24.41544444444404,100.40166,7205.0,750.0,3.9053497,0.3,0.0,,,,-7.3695,3.0050652,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F0III
18044593-2427191,NGC6530,WG12:WG13,271.19137499999545,-24.455305555555142,19.816912,5543.0,0.0,3.92,0.0,-0.07,,,,0.0862,0.5016056999999999,35.17801,5.8634634000000005,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G5IV-V
18042433-2415168,NGC6530,WG12:WG13,271.10137499999536,-24.25466666666625,154.3668,5893.0,41.0,4.3016787,0.037498835,0.16058889,1.0033334,,,8.88725,0.3647323,4.6175003,3.9638417,,,,,,,2.5338700000000003,,,,,,,,,,6.23,7.65,,6.44,,,7.61,,,,7.45,,,6.6,,,3.5500002,4.99,5.07,4.17,,5.74,5.61,,7.63,7.65,,4.93,6.36,,,,,2.29,,,,,,2.3600001,1.53,2.05,,,,,,,G1.5V
18042663-2419321,NGC6530,WG12:WG13,271.1109583333288,-24.32558333333293,153.2941,5962.0,55.0,3.8062482,0.02575632,-0.08249279,1.3699999,,,61.51625,0.36493376,5.2005,4.6620765,,,,,,,1.6271118,,,,,,,,,,6.14,7.49,,6.3199997,,,7.44,,,,7.11,,,6.46,,,3.3500001000000004,4.81,4.89,,,5.54,5.39,,7.43,7.39,,4.81,6.17,,,,,1.98,,,,,,2.0800002,1.11,,,,,,,,F8V
18270721+0618284,NGC6633,WG11:WG13,276.780041666662,6.307888888888782,205.14844,6007.0,57.0,4.1991005,0.111527264,-0.135,1.1,,,-35.58455,0.3646601,4.959,4.0748405,,,,,,,2.34,8.16,,,,,,,,,6.03,7.39,,6.12,,,7.31,7.44,,,7.06,,,6.381,6.2,3.444,3.03,4.76,4.78,3.907,,5.47,5.435,5.18,7.29,7.33,,4.67,5.99,3.97,4.464,,,2.0,,,,,,2.124,,,,1.5,,0.18,,,
18274148+0623448,NGC6633,WG11:WG10:WG13,276.9228333333287,6.3957777777776705,172.80255,5969.0,58.0,3.9312613,0.112512134,0.33,1.37,,,-35.50755,0.36554933,8.153711,5.8841286,,,,,,,1.02,8.47,,,,,8.932,,,,6.62,7.81,,6.61,,,7.8,7.75,,,7.61,,,6.721,6.54,3.464,3.62,5.14,5.24,4.277,,5.88,5.995,5.74,7.74,7.81,,5.14,6.53,4.56,4.964,,,2.4,,2.95,,,,2.384,,,,1.69,,0.74,,,
18264026+0637500,NGC6633,WG11:WG10:WG13,276.6677499999953,6.630555555555444,79.82112,6341.0,170.0,4.3080997000000005,0.4811089,,1.0,,,-32.0202,0.5493425000000001,22.25995,4.8522295999999985,,,,,,,2.6371427000000005,,,,,,,,,,6.35,7.54,,,,,7.4,,,,,,,6.751,,,3.14,4.89,5.26,4.2269998,,5.93,7.0849996,,7.58,7.49,,,6.3,,4.794,,,2.38,3.95,,,,,2.434,,,,,,,,,
18274416+0640040,NGC6633,WG11:WG10:WG13,276.9339999999953,6.667777777777665,109.04586,5589.0,58.0,4.200684,0.11342469,0.45,1.13,,,-31.090849,0.36460277,2.580909,3.3886006,,,,,,,1.24,8.63,,,,,,,,,6.71,7.98,,6.83,,,7.9,7.75,,,7.41,,,6.801,6.57,3.694,3.76,5.32,5.39,4.5369997,,6.03,6.055,5.93,7.85,7.9,,5.37,6.69,4.68,5.024,,,2.49,,2.93,,,,2.384,,2.28,,1.84,,0.64,,,
18265591+0635559,NGC6633,WG11:WG10:WG13,276.7329583333287,6.598888888888777,141.2219,5374.0,58.0,4.585656,0.11472241,-0.216955,1.05787,,,-31.081348,0.36736384,11.370909,6.032143,,,,,,,1.57,8.04,,,,,,,,,5.91,7.33,,6.32,,,7.33,7.49,,,,,,6.171,,3.3339999,3.03,4.85,4.69,3.927,,5.47,5.495,5.08,7.36,7.43,,4.65,5.97,3.76,4.434,,,2.18,2.5,,,,,2.264,,,,1.75,,,,,
18272787+0620520,NGC6633,WG11:WG10:WG13,276.8661249999953,6.3477777777776705,192.02893,6404.0,64.0,4.0898303999999985,0.113811806,0.182809,1.412255,,,-30.505299,0.37101126,15.110259,5.300114,,,,,,,1.47,8.33,,,,,9.802,,,,6.48,7.72,,6.57,,,7.54,7.85,,,7.8,,,6.681,6.37,,3.38,5.16,5.12,4.317,,5.92,5.785,5.63,7.76,7.8,,5.14,6.39,4.42,4.894,,,2.46,,2.9,,,,2.504,,,,1.63,,0.53,,,
18280330+0639516,NGC6633,WG11:WG13,277.01374999999524,6.664333333333219,180.80608,6302.0,57.0,4.096518,0.1116201,-0.158,1.27,,,-29.881748,0.36430138,2.8481817000000005,3.2008522,,,,,,,1.97,7.97,,,,,9.032001,,,,5.92,7.31,,5.9,,,7.24,7.35,,,7.0,,,6.301,6.11,,2.9,4.64,4.67,3.917,,5.37,5.375,5.06,7.23,7.25,,4.62,5.89,3.83,4.324,,,1.94,,,,,,2.214,,,,1.38,,0.02,,,
